id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
241,15651280.0,Zuyeva,678.0,Germany,Male,39.0,5.0,121818.84,1.0,1.0,0.0,180622.02,1.0
242,15646091.0,Nwabugwu,537.0,France,Female,40.0,2.0,148088.11,1.0,1.0,0.0,121537.91,0.0
243,15574741.0,Rizzo,714.0,Germany,Male,51.0,4.0,119859.52,1.0,1.0,0.0,161435.02,1.0
244,15603465.0,Chiedozie,595.0,France,Male,35.0,3.0,0.0,2.0,1.0,1.0,61995.57,0.0
245,15604818.0,Ku,745.0,France,Female,33.0,8.0,0.0,2.0,1.0,0.0,92664.09,0.0
246,15651802.0,O'Callaghan,548.0,France,Male,28.0,2.0,0.0,2.0,0.0,0.0,71830.1,0.0
247,15736399.0,Watson,559.0,Germany,Female,49.0,5.0,104498.79,1.0,0.0,0.0,187905.12,1.0
248,15742472.0,Okeke,516.0,France,Male,31.0,8.0,0.0,1.0,0.0,1.0,141756.32,0.0
249,15651940.0,Chukwuebuka,743.0,Germany,Female,43.0,2.0,134936.99,1.0,0.0,0.0,199454.37,1.0
250,15684469.0,Hsiung,805.0,France,Female,40.0,5.0,0.0,1.0,0.0,0.0,79919.13,1.0
251,15775294.0,Ch'ien,729.0,Spain,Male,28.0,2.0,0.0,2.0,1.0,1.0,60905.51,0.0
252,15656471.0,Chidiebele,710.0,France,Male,34.0,5.0,0.0,2.0,1.0,1.0,127095.14,0.0
253,15615177.0,Ting,755.0,Germany,Male,37.0,1.0,112414.81,2.0,0.0,1.0,78650.95,0.0
254,15752300.0,McIntyre,712.0,France,Female,44.0,1.0,0.0,1.0,1.0,1.0,163691.48,1.0
255,15785559.0,Chiganu,593.0,France,Male,27.0,5.0,125724.95,2.0,1.0,0.0,86414.41,0.0
256,15636590.0,Hsiung,538.0,France,Female,36.0,1.0,0.0,2.0,1.0,1.0,598.8,0.0
257,15770309.0,Hsueh,676.0,France,Female,33.0,7.0,0.0,2.0,1.0,0.0,95719.73,0.0
258,15803842.0,Pirozzi,682.0,France,Female,48.0,9.0,61636.97,3.0,0.0,1.0,158041.52,1.0
259,15595592.0,Ikedinachukwu,669.0,France,Female,33.0,8.0,102016.38,1.0,1.0,1.0,121408.06,0.0
260,15737998.0,DeRose,553.0,Spain,Female,36.0,4.0,0.0,2.0,1.0,1.0,107876.2,0.0
261,15659710.0,P'eng,753.0,France,Female,46.0,7.0,0.0,2.0,1.0,0.0,77866.91,0.0
262,15757588.0,Johnstone,648.0,France,Female,51.0,8.0,0.0,2.0,1.0,0.0,101089.76,1.0
263,15658890.0,Chukwudi,545.0,Spain,Female,35.0,4.0,0.0,2.0,1.0,0.0,139919.38,0.0
264,15680224.0,Iadanza,696.0,Germany,Male,37.0,4.0,116474.35,2.0,1.0,0.0,120512.09,0.0
265,15577078.0,Nwokezuike,653.0,Spain,Female,33.0,5.0,0.0,1.0,1.0,0.0,158750.58,1.0
266,15586523.0,Hsiung,595.0,Spain,Male,40.0,3.0,0.0,2.0,0.0,1.0,119374.74,0.0
267,15773322.0,Y?,556.0,Spain,Male,32.0,6.0,126817.65,2.0,0.0,1.0,149853.89,0.0
268,15680998.0,Ch'ang,610.0,France,Female,35.0,1.0,0.0,1.0,1.0,0.0,49653.37,0.0
269,15806420.0,Pirozzi,464.0,France,Female,29.0,5.0,0.0,2.0,1.0,1.0,157932.75,0.0
270,15680998.0,Frolova,769.0,Germany,Female,36.0,1.0,105355.11,2.0,1.0,1.0,175743.92,0.0
271,15778135.0,Ch'iu,756.0,Germany,Male,32.0,4.0,115479.48,2.0,0.0,0.0,177747.72,0.0
272,15595766.0,Yermolayeva,646.0,France,Male,39.0,3.0,0.0,2.0,1.0,1.0,111590.35,0.0
273,15761763.0,Hsu,650.0,France,Male,30.0,6.0,0.0,2.0,1.0,0.0,168513.07,0.0
274,15682773.0,Lucchese,633.0,France,Female,37.0,6.0,0.0,1.0,1.0,1.0,107876.2,1.0
275,15571281.0,Hs?,704.0,Germany,Male,38.0,1.0,123675.69,3.0,0.0,1.0,113810.12,1.0
276,15637646.0,Ts'ui,613.0,Spain,Male,38.0,5.0,0.0,1.0,1.0,1.0,146637.45,0.0
277,15591165.0,Yefremov,596.0,Spain,Female,37.0,7.0,0.0,2.0,0.0,0.0,48217.97,0.0
278,15690772.0,Maclean,602.0,France,Male,33.0,2.0,0.0,2.0,1.0,0.0,166692.03,0.0
279,15707473.0,Onwuamaeze,587.0,France,Male,35.0,4.0,135870.01,1.0,1.0,0.0,74890.58,1.0
280,15693764.0,Chiemenam,667.0,France,Male,38.0,7.0,0.0,2.0,0.0,0.0,100727.68,0.0
281,15694946.0,Yobanna,587.0,Spain,Female,37.0,10.0,0.0,2.0,1.0,1.0,176925.69,0.0
282,15796721.0,Chin,642.0,France,Female,61.0,0.0,0.0,1.0,1.0,0.0,51424.29,1.0
283,15798964.0,Bancroft,707.0,Spain,Male,32.0,8.0,105173.99,1.0,0.0,1.0,11783.1,0.0
284,15632125.0,Trevisano,695.0,France,Male,29.0,3.0,0.0,2.0,1.0,0.0,125426.66,0.0
285,15805955.0,Nnachetam,562.0,Spain,Female,35.0,6.0,148167.83,1.0,1.0,1.0,74858.3,0.0
286,15672598.0,Yevseyev,637.0,France,Male,43.0,10.0,0.0,2.0,1.0,1.0,73669.94,0.0
287,15795511.0,Ting,549.0,France,Male,36.0,3.0,116711.06,1.0,0.0,0.0,113810.12,0.0
288,15765258.0,Shih,644.0,France,Male,35.0,7.0,0.0,2.0,1.0,0.0,131093.99,0.0
289,15793854.0,Chiang,711.0,Spain,Male,37.0,4.0,0.0,2.0,0.0,1.0,77977.69,0.0
290,15708063.0,Chukwumaobim,663.0,Spain,Male,36.0,2.0,0.0,2.0,0.0,0.0,152499.8,0.0
291,15613379.0,Hs?,599.0,France,Female,49.0,2.0,0.0,1.0,1.0,1.0,163587.9,1.0
292,15726062.0,Ch'en,687.0,Germany,Female,24.0,4.0,122773.5,2.0,1.0,1.0,103931.49,0.0
293,15656426.0,Yermolayev,648.0,France,Male,32.0,4.0,0.0,2.0,1.0,1.0,129892.93,0.0
294,15641877.0,Manna,640.0,Germany,Male,37.0,7.0,154483.98,2.0,0.0,1.0,48228.1,0.0
295,15685826.0,Padovesi,703.0,France,Female,34.0,6.0,0.0,2.0,1.0,0.0,98820.09,0.0
296,15804516.0,Martin,843.0,Spain,Male,45.0,9.0,0.0,1.0,1.0,0.0,145562.4,1.0
297,15787884.0,Macfarlan,704.0,France,Male,29.0,8.0,0.0,1.0,0.0,1.0,132424.69,0.0
298,15655658.0,Hs?eh,622.0,Spain,Male,43.0,7.0,0.0,2.0,1.0,0.0,162697.93,0.0
299,15815095.0,Chidubem,656.0,France,Female,38.0,10.0,0.0,2.0,0.0,0.0,126517.46,0.0
300,15814405.0,Hsiung,724.0,France,Male,29.0,4.0,170833.46,1.0,1.0,1.0,139048.0,0.0
301,15632439.0,Ozioma,562.0,Germany,Male,42.0,8.0,111484.88,1.0,1.0,0.0,172363.41,1.0
302,15690526.0,Chikwendu,757.0,Germany,Male,64.0,2.0,84745.02,1.0,1.0,0.0,93959.96,1.0
303,15676966.0,Liao,542.0,Germany,Male,46.0,9.0,93578.68,2.0,1.0,0.0,175843.68,0.0
304,15642391.0,Chiedozie,633.0,Germany,Female,37.0,7.0,155413.08,2.0,1.0,1.0,138889.15,0.0
305,15683977.0,Tseng,598.0,France,Female,39.0,8.0,0.0,1.0,1.0,1.0,182055.36,1.0
306,15682868.0,Hsia,676.0,Germany,Male,36.0,1.0,125553.52,2.0,1.0,1.0,132547.02,0.0
307,15599084.0,Genovese,745.0,France,Male,24.0,8.0,0.0,2.0,1.0,1.0,82970.69,0.0
308,15573851.0,H?,628.0,Germany,Male,26.0,8.0,145512.84,1.0,1.0,1.0,132979.43,0.0
309,15636590.0,Loyau,730.0,France,Male,26.0,9.0,0.0,2.0,1.0,0.0,160548.12,0.0
310,15737071.0,Iadanza,637.0,Germany,Female,43.0,9.0,116060.08,1.0,1.0,0.0,93777.15,0.0
311,15665629.0,Mazzi,743.0,France,Male,35.0,1.0,102286.6,1.0,1.0,1.0,121084.27,0.0
312,15662494.0,Onyekaozulu,697.0,Spain,Male,53.0,3.0,127637.96,2.0,1.0,0.0,4696.22,1.0
313,15733444.0,Toscani,652.0,Germany,Female,42.0,9.0,142872.36,1.0,1.0,1.0,63747.51,0.0
314,15712199.0,Chigozie,743.0,Spain,Female,59.0,5.0,0.0,1.0,1.0,0.0,171657.57,1.0
315,15681327.0,Calabrese,850.0,France,Male,21.0,5.0,0.0,2.0,1.0,1.0,186490.37,0.0
316,15642570.0,Nwabugwu,769.0,France,Female,38.0,7.0,108825.34,1.0,1.0,0.0,157567.37,0.0
317,15660200.0,Hsiao,660.0,France,Male,33.0,7.0,0.0,1.0,1.0,0.0,70778.63,0.0
318,15640258.0,Chia,676.0,France,Male,27.0,7.0,0.0,2.0,1.0,0.0,59325.21,0.0
319,15618562.0,Teng,596.0,France,Male,39.0,3.0,0.0,2.0,0.0,1.0,139946.68,0.0
320,15795954.0,Nwebube,708.0,Germany,Female,38.0,9.0,117466.03,1.0,1.0,1.0,179978.68,0.0
321,15705383.0,Kao,762.0,France,Male,37.0,6.0,0.0,2.0,1.0,1.0,151815.76,0.0
322,15725028.0,Ts'ui,637.0,France,Male,41.0,5.0,0.0,2.0,1.0,1.0,94574.94,0.0
323,15707962.0,Caffyn,494.0,France,Female,48.0,4.0,133744.26,1.0,1.0,0.0,49503.5,1.0
324,15756475.0,Tien,634.0,France,Male,34.0,9.0,0.0,2.0,1.0,0.0,128882.66,0.0
325,15692463.0,Lucchese,763.0,France,Female,26.0,7.0,0.0,2.0,0.0,0.0,182624.93,0.0
326,15715199.0,Gboliwe,730.0,Germany,Female,41.0,6.0,129748.54,1.0,1.0,0.0,153341.65,0.0
327,15777046.0,Eluemuno,727.0,Germany,Male,39.0,9.0,111099.79,1.0,1.0,0.0,117834.92,0.0
328,15781451.0,Onwumelu,542.0,France,Male,34.0,3.0,0.0,1.0,0.0,1.0,82662.73,0.0
329,15635939.0,Chukwubuikem,651.0,Spain,Male,28.0,4.0,0.0,2.0,1.0,1.0,85412.54,0.0
330,15793042.0,Teng,565.0,France,Female,36.0,8.0,109783.69,1.0,1.0,0.0,131712.52,1.0
331,15794479.0,Zetticci,741.0,France,Female,42.0,5.0,0.0,2.0,1.0,1.0,115462.28,0.0
332,15780677.0,Shih,537.0,Spain,Male,38.0,8.0,87739.08,1.0,1.0,1.0,143049.72,0.0
333,15755860.0,Chukwualuka,679.0,France,Male,33.0,4.0,149950.19,1.0,1.0,1.0,172634.69,0.0
334,15642792.0,Nwoye,755.0,France,Female,37.0,7.0,0.0,3.0,1.0,0.0,117834.91,0.0
335,15603914.0,Chidiegwu,762.0,Germany,Male,31.0,8.0,119496.87,1.0,1.0,0.0,70548.96,0.0
336,15772601.0,Nnanna,676.0,France,Male,38.0,2.0,0.0,1.0,1.0,1.0,152210.81,0.0
337,15758818.0,Nnaife,833.0,France,Male,34.0,10.0,0.0,2.0,0.0,0.0,87060.77,0.0
338,15758775.0,Trevisan,678.0,France,Male,37.0,3.0,0.0,1.0,0.0,1.0,48986.18,0.0
339,15662901.0,Tuan,765.0,France,Female,42.0,6.0,0.0,2.0,1.0,1.0,159800.16,0.0
340,15786167.0,Ritchie,466.0,France,Female,31.0,2.0,0.0,1.0,0.0,0.0,138526.96,0.0
341,15775761.0,Yobachi,590.0,France,Male,38.0,9.0,0.0,1.0,1.0,0.0,132959.15,0.0
342,15650098.0,Ch'iu,667.0,Germany,Female,38.0,8.0,96939.06,1.0,1.0,0.0,197996.65,0.0
343,15772896.0,O'Sullivan,667.0,Spain,Male,36.0,4.0,0.0,2.0,1.0,1.0,135034.57,0.0
344,15662098.0,P'eng,723.0,Spain,Female,59.0,4.0,0.0,1.0,1.0,1.0,171060.01,0.0
345,15643359.0,Ts'ui,687.0,France,Male,30.0,5.0,84587.9,1.0,0.0,0.0,185547.71,0.0
346,15666043.0,Yobanna,757.0,Germany,Male,32.0,0.0,117056.46,2.0,1.0,0.0,163746.09,0.0
347,15593976.0,Nwora,837.0,France,Male,42.0,8.0,0.0,2.0,0.0,0.0,150694.42,0.0
348,15579566.0,Ibezimako,669.0,France,Female,38.0,5.0,0.0,2.0,1.0,0.0,60906.12,0.0
349,15643696.0,Nkemdilim,712.0,Germany,Female,45.0,2.0,91286.51,1.0,1.0,0.0,136497.28,1.0
350,15652400.0,Genovese,631.0,France,Female,46.0,2.0,0.0,2.0,1.0,0.0,82463.69,0.0
351,15592222.0,Maclean,712.0,France,Female,40.0,5.0,0.0,3.0,1.0,0.0,135875.57,1.0
352,15776844.0,Chukwuemeka,817.0,France,Female,30.0,6.0,0.0,2.0,0.0,0.0,162668.33,0.0
353,15795963.0,Ijendu,758.0,Germany,Female,46.0,7.0,115409.18,1.0,1.0,0.0,142223.94,1.0
354,15572467.0,Su,628.0,France,Female,42.0,7.0,0.0,1.0,0.0,0.0,99800.87,1.0
355,15760446.0,Okwudilichukwu,635.0,Spain,Male,52.0,4.0,0.0,1.0,0.0,0.0,166310.82,1.0
356,15797733.0,Kambinachi,595.0,France,Male,28.0,4.0,0.0,2.0,1.0,0.0,102908.91,0.0
357,15787830.0,Ch'ang,716.0,France,Male,26.0,2.0,0.0,2.0,1.0,1.0,163989.66,0.0
358,15781347.0,Toscani,652.0,Spain,Female,30.0,3.0,0.0,2.0,0.0,0.0,125962.02,0.0
359,15757827.0,Chiekwugo,733.0,France,Male,33.0,6.0,0.0,2.0,1.0,1.0,158750.53,0.0
360,15805312.0,Ch'ang,711.0,France,Male,28.0,4.0,0.0,2.0,1.0,0.0,69263.1,0.0
361,15790067.0,Ch'ang,651.0,France,Female,38.0,8.0,0.0,2.0,1.0,0.0,61257.83,0.0
362,15658852.0,Ch'ien,627.0,Germany,Female,37.0,2.0,139825.34,2.0,1.0,1.0,86787.37,0.0
363,15709941.0,Yobanna,554.0,France,Male,44.0,9.0,0.0,2.0,1.0,0.0,58907.08,0.0
364,15692819.0,Chinomso,678.0,France,Female,31.0,1.0,0.0,1.0,1.0,1.0,127587.22,0.0
365,15612505.0,Chiang,679.0,France,Male,36.0,6.0,81589.04,1.0,1.0,1.0,88890.75,0.0
366,15779744.0,Kao,635.0,France,Male,37.0,8.0,0.0,1.0,0.0,1.0,8908.0,0.0
367,15584091.0,Tuan,597.0,Germany,Male,36.0,5.0,138296.94,2.0,1.0,1.0,163746.09,0.0
368,15765097.0,P'eng,647.0,France,Male,32.0,2.0,116313.57,1.0,1.0,1.0,64833.28,0.0
369,15716347.0,Oluchukwu,629.0,Germany,Male,38.0,5.0,116917.07,2.0,1.0,0.0,122925.44,1.0
370,15769499.0,Aitken,633.0,France,Female,28.0,5.0,0.0,2.0,1.0,0.0,177834.79,0.0
371,15593954.0,Chukwuemeka,731.0,France,Female,44.0,8.0,0.0,2.0,1.0,0.0,182531.74,1.0
372,15632280.0,Okwuoma,695.0,Germany,Female,60.0,6.0,119960.29,1.0,1.0,1.0,142223.94,1.0
373,15722053.0,O'Sullivan,748.0,Germany,Female,25.0,8.0,132057.92,2.0,1.0,0.0,135655.29,0.0
374,15682890.0,Onyemachukwu,677.0,France,Male,39.0,6.0,0.0,2.0,1.0,1.0,71573.18,0.0
375,15796413.0,Cremonesi,627.0,Spain,Male,36.0,1.0,0.0,2.0,1.0,0.0,158024.1,0.0
376,15614215.0,McIntyre,710.0,France,Male,37.0,10.0,0.0,1.0,1.0,0.0,152992.04,1.0
377,15694829.0,Ozoemena,682.0,France,Female,36.0,5.0,0.0,2.0,0.0,1.0,86791.9,0.0
378,15659807.0,Udegbulam,629.0,France,Male,34.0,1.0,0.0,2.0,1.0,1.0,88827.33,0.0
379,15646810.0,Ch'in,589.0,Germany,Male,28.0,7.0,90920.75,2.0,1.0,1.0,126012.57,0.0
380,15627377.0,Chikwendu,758.0,Germany,Male,37.0,8.0,120777.88,1.0,1.0,1.0,80130.54,0.0
381,15664555.0,Hsueh,571.0,Germany,Male,30.0,5.0,114822.64,1.0,1.0,0.0,67468.67,0.0
382,15700383.0,Hsu,696.0,France,Male,49.0,3.0,0.0,1.0,0.0,0.0,180344.69,1.0
383,15726267.0,Y?an,637.0,Spain,Female,38.0,3.0,0.0,2.0,1.0,1.0,56583.88,0.0
384,15642394.0,Chinedum,662.0,France,Female,37.0,8.0,0.0,1.0,1.0,0.0,184317.74,0.0
385,15664720.0,Ozioma,564.0,Spain,Male,28.0,8.0,0.0,2.0,1.0,0.0,92888.52,0.0
386,15626985.0,Ch'in,801.0,France,Female,31.0,9.0,0.0,2.0,1.0,0.0,131301.74,0.0
387,15791867.0,Lo Duca,683.0,France,Female,50.0,9.0,0.0,2.0,1.0,1.0,77519.62,0.0
388,15694641.0,Chukwumaobim,667.0,France,Male,39.0,8.0,0.0,1.0,0.0,1.0,162719.69,1.0
389,15642710.0,Fyodorova,637.0,Spain,Male,41.0,2.0,0.0,2.0,1.0,0.0,126812.83,0.0
390,15651022.0,Nwankwo,554.0,France,Female,26.0,0.0,0.0,2.0,1.0,0.0,58855.85,0.0
391,15792489.0,Hsieh,607.0,Spain,Female,37.0,6.0,0.0,2.0,0.0,1.0,182266.01,0.0
392,15808930.0,Yefremov,810.0,Spain,Female,36.0,5.0,0.0,2.0,1.0,0.0,82631.84,0.0
393,15800514.0,Uspenskaya,678.0,France,Male,25.0,3.0,116537.6,1.0,1.0,1.0,824.0,0.0
394,15667938.0,Chizoba,543.0,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,156891.07,0.0
395,15690796.0,Onyekachi,686.0,France,Male,27.0,10.0,0.0,2.0,1.0,0.0,89935.73,0.0
396,15690134.0,Chia,659.0,France,Male,34.0,1.0,0.0,2.0,1.0,0.0,121904.14,0.0
397,15809838.0,Ch'ang,589.0,Spain,Male,27.0,3.0,129120.64,1.0,0.0,1.0,133617.43,0.0
398,15797767.0,Udegbunam,678.0,France,Male,38.0,7.0,145510.07,1.0,1.0,1.0,69578.49,0.0
399,15650545.0,Hsia,713.0,France,Female,39.0,9.0,0.0,1.0,1.0,0.0,150604.83,1.0
400,15781702.0,Ritchie,663.0,France,Male,38.0,2.0,0.0,1.0,1.0,1.0,71047.51,0.0
401,15602034.0,Hsieh,635.0,France,Male,39.0,6.0,145974.79,1.0,0.0,1.0,126812.85,0.0
402,15663888.0,Rubeo,685.0,Spain,Male,27.0,8.0,0.0,2.0,1.0,0.0,123583.85,0.0
403,15792222.0,Hsieh,677.0,Germany,Male,40.0,10.0,108886.66,2.0,0.0,1.0,68400.14,0.0
404,15728480.0,Ozerova,667.0,France,Female,36.0,6.0,0.0,2.0,1.0,1.0,3560.0,0.0
405,15743817.0,Chidimma,726.0,Germany,Female,41.0,1.0,134919.53,2.0,1.0,0.0,131283.6,0.0
406,15570947.0,Yobachi,732.0,France,Female,50.0,2.0,0.0,2.0,1.0,0.0,184524.65,0.0
407,15658577.0,Brown,757.0,France,Male,41.0,3.0,0.0,2.0,0.0,1.0,186489.95,0.0
408,15573926.0,Milani,554.0,Spain,Male,45.0,0.0,0.0,2.0,0.0,1.0,134626.3,0.0
409,15610343.0,Lucchesi,592.0,France,Male,47.0,2.0,0.0,1.0,0.0,0.0,107874.39,0.0
410,15742009.0,Udegbunam,679.0,France,Female,23.0,7.0,0.0,1.0,1.0,0.0,162719.69,0.0
411,15626474.0,T'ien,653.0,Spain,Female,39.0,5.0,0.0,2.0,1.0,0.0,103099.22,0.0
412,15604044.0,Palerma,565.0,France,Female,40.0,9.0,0.0,1.0,1.0,0.0,62454.01,1.0
413,15732266.0,Mazzi,686.0,France,Male,28.0,8.0,91216.0,1.0,1.0,1.0,122218.41,0.0
414,15694566.0,Chukwubuikem,728.0,Germany,Female,54.0,0.0,131184.67,1.0,1.0,0.0,121098.65,1.0
415,15570134.0,Yermakov,738.0,Germany,Female,51.0,6.0,125870.79,1.0,1.0,1.0,109608.81,1.0
416,15682533.0,Chukwujamuike,587.0,France,Male,30.0,5.0,0.0,2.0,0.0,0.0,73322.0,0.0
417,15697311.0,Onio,644.0,France,Male,28.0,1.0,0.0,2.0,1.0,0.0,135077.01,0.0
418,15571917.0,Okagbue,573.0,France,Female,38.0,6.0,0.0,2.0,1.0,0.0,199392.14,0.0
419,15694859.0,Pinto,649.0,Germany,Male,42.0,4.0,101736.66,1.0,1.0,1.0,169920.92,0.0
420,15690539.0,Y?,554.0,Spain,Female,32.0,9.0,0.0,2.0,0.0,0.0,121084.27,0.0
421,15671139.0,Brient,634.0,Spain,Male,45.0,2.0,0.0,1.0,0.0,0.0,105280.55,1.0
422,15644765.0,Okwudilichukwu,707.0,France,Male,45.0,7.0,174912.77,1.0,1.0,0.0,59816.41,1.0
423,15673929.0,Ch'iu,710.0,France,Male,39.0,7.0,0.0,1.0,1.0,1.0,48682.1,0.0
424,15586974.0,Chukwujamuike,678.0,Spain,Male,48.0,5.0,127510.99,1.0,1.0,0.0,162260.93,1.0
425,15571065.0,Hsueh,682.0,France,Female,51.0,9.0,0.0,2.0,1.0,1.0,166310.82,0.0
426,15660608.0,Hsieh,695.0,France,Female,36.0,6.0,0.0,2.0,1.0,1.0,179657.97,0.0
427,15765322.0,Pirozzi,641.0,France,Female,39.0,7.0,71902.52,1.0,1.0,0.0,49594.02,0.0
428,15685826.0,Maclean,737.0,Spain,Male,25.0,4.0,0.0,2.0,1.0,0.0,103941.47,0.0
429,15788224.0,Cremonesi,731.0,France,Male,41.0,4.0,76595.08,1.0,1.0,1.0,175072.47,0.0
430,15579969.0,Chukwujamuike,649.0,France,Male,58.0,3.0,0.0,1.0,1.0,0.0,121537.91,1.0
431,15727059.0,Lai,639.0,France,Female,46.0,5.0,0.0,1.0,0.0,0.0,89087.4,1.0
432,15628203.0,Ch'iu,719.0,France,Male,59.0,2.0,0.0,2.0,1.0,1.0,51380.9,0.0
433,15789753.0,Chiang,623.0,Germany,Female,39.0,7.0,109799.55,2.0,0.0,0.0,98820.09,0.0
434,15789014.0,Tsao,615.0,France,Female,34.0,5.0,123378.2,1.0,1.0,0.0,40315.27,0.0
435,15671172.0,Fiorentini,683.0,Germany,Female,43.0,5.0,122522.32,1.0,0.0,0.0,134878.19,0.0
436,15660155.0,Hsiao,575.0,Spain,Male,38.0,9.0,0.0,2.0,0.0,0.0,83700.66,0.0
437,15605341.0,Chu,695.0,France,Male,28.0,7.0,0.0,2.0,1.0,0.0,109179.89,0.0
438,15694404.0,Ijendu,678.0,France,Female,39.0,3.0,0.0,2.0,1.0,0.0,126153.24,0.0
439,15807340.0,Yobachukwu,694.0,Germany,Male,39.0,3.0,83888.54,2.0,1.0,1.0,177747.72,0.0
440,15709643.0,Chukwualuka,663.0,France,Male,32.0,7.0,129472.33,1.0,1.0,1.0,182988.94,0.0
441,15789563.0,Chidiebele,754.0,France,Male,25.0,2.0,0.0,2.0,0.0,0.0,121428.4,0.0
442,15605918.0,Nnachetam,651.0,Germany,Male,35.0,3.0,121206.96,1.0,1.0,0.0,180598.28,1.0
443,15658364.0,Nucci,713.0,France,Male,30.0,7.0,150836.92,1.0,1.0,1.0,145560.38,0.0
444,15682928.0,H?,670.0,France,Male,30.0,7.0,0.0,2.0,1.0,1.0,168816.22,0.0
445,15722535.0,Ch'in,652.0,France,Male,27.0,3.0,0.0,2.0,0.0,1.0,86587.37,0.0
446,15793901.0,Ch'ien,589.0,Germany,Male,34.0,9.0,111128.04,2.0,1.0,1.0,74800.99,0.0
447,15676966.0,Hsia,685.0,Spain,Male,32.0,8.0,0.0,2.0,1.0,1.0,143783.45,0.0
448,15693683.0,Chibueze,699.0,Germany,Female,44.0,3.0,106937.05,2.0,1.0,1.0,174822.74,0.0
449,15628059.0,Martin,632.0,Germany,Male,38.0,3.0,104982.57,1.0,1.0,0.0,183568.25,1.0
450,15705735.0,Chiemenam,628.0,France,Female,38.0,9.0,0.0,2.0,0.0,0.0,81437.2,0.0
451,15764405.0,Y?an,685.0,France,Male,26.0,4.0,0.0,2.0,1.0,1.0,24170.56,0.0
452,15792679.0,Chia,599.0,Germany,Male,42.0,9.0,95947.76,1.0,1.0,1.0,66795.78,1.0
453,15693637.0,Nkemdirim,586.0,France,Female,24.0,5.0,0.0,2.0,1.0,0.0,107615.25,0.0
454,15584090.0,Tien,706.0,Spain,Male,51.0,8.0,0.0,2.0,1.0,1.0,143463.28,0.0
455,15751137.0,Ch'eng,704.0,France,Female,40.0,7.0,0.0,2.0,1.0,0.0,177528.92,0.0
456,15653715.0,Lo Duca,645.0,France,Female,26.0,9.0,0.0,2.0,1.0,1.0,104889.2,0.0
457,15723006.0,Trevisano,733.0,Germany,Female,38.0,1.0,117494.27,1.0,1.0,1.0,62232.6,1.0
458,15627212.0,Chidi,616.0,France,Male,36.0,6.0,0.0,2.0,1.0,1.0,110899.3,0.0
459,15598883.0,Hargreaves,685.0,France,Female,41.0,10.0,80764.03,2.0,1.0,1.0,186764.85,0.0
460,15666096.0,Tien,562.0,France,Male,39.0,8.0,0.0,2.0,1.0,1.0,134878.19,0.0
461,15761720.0,Onyekachi,577.0,Spain,Male,35.0,8.0,0.0,1.0,1.0,1.0,162703.0,0.0
462,15701200.0,Nebechi,719.0,France,Female,35.0,5.0,0.0,2.0,1.0,0.0,6342.84,0.0
463,15583764.0,Ritchie,584.0,France,Female,49.0,1.0,0.0,1.0,1.0,0.0,172490.78,1.0
464,15707120.0,Nwachukwu,637.0,Spain,Male,34.0,2.0,0.0,2.0,1.0,0.0,90189.72,0.0
465,15806049.0,Y?,714.0,France,Female,29.0,7.0,0.0,2.0,0.0,1.0,181419.44,0.0
466,15668853.0,Chukwudi,611.0,Germany,Male,49.0,2.0,119658.49,1.0,1.0,1.0,143614.01,1.0
467,15664720.0,Ch'eng,714.0,France,Female,28.0,3.0,140133.08,1.0,1.0,0.0,62634.84,0.0
468,15583548.0,Nwokezuike,705.0,France,Female,51.0,4.0,157960.46,1.0,1.0,0.0,139410.04,1.0
469,15672598.0,Folliero,695.0,France,Female,22.0,5.0,0.0,2.0,1.0,1.0,104469.06,0.0
470,15689633.0,T'ang,850.0,France,Male,31.0,9.0,0.0,2.0,1.0,0.0,125435.81,0.0
471,15771222.0,T'ien,638.0,Germany,Female,33.0,8.0,80964.57,1.0,1.0,0.0,153810.41,0.0
472,15770185.0,Aitken,576.0,Spain,Male,33.0,6.0,0.0,2.0,1.0,0.0,126728.27,0.0
473,15791767.0,Nwachinemelu,632.0,Spain,Male,50.0,7.0,0.0,2.0,1.0,1.0,180622.43,0.0
474,15596962.0,Chiang,559.0,France,Male,30.0,2.0,0.0,2.0,0.0,0.0,1710.89,0.0
475,15603764.0,Kuykendall,649.0,France,Male,51.0,7.0,0.0,1.0,1.0,0.0,175072.41,1.0
476,15647975.0,Onyemauchechukwu,611.0,France,Male,44.0,4.0,0.0,2.0,1.0,1.0,131629.89,0.0
477,15691808.0,Hsing,748.0,France,Male,42.0,7.0,0.0,2.0,1.0,1.0,122268.75,0.0
478,15633064.0,Nnaife,653.0,Spain,Male,40.0,8.0,0.0,1.0,1.0,0.0,88837.11,1.0
479,15778025.0,Eames,663.0,France,Female,29.0,5.0,0.0,2.0,1.0,0.0,147528.83,0.0
480,15586931.0,Padovano,641.0,Spain,Male,66.0,2.0,0.0,2.0,1.0,1.0,126812.83,0.0
481,15726250.0,Ch'iu,685.0,France,Female,44.0,3.0,0.0,2.0,0.0,0.0,171657.57,0.0
482,15575492.0,Hs?,738.0,France,Female,29.0,7.0,0.0,2.0,1.0,0.0,75825.57,0.0
483,15646859.0,Folliero,694.0,France,Male,32.0,2.0,104349.45,1.0,1.0,0.0,91347.76,0.0
